"Date","Comp","Negative","Neutral","Positive","Adj.Close"
"2019-01-02",-0.844,0.079,0.902,0.019,52.2924995422363
"2019-01-03",-0.273,0.062,0.893,0.044,50.8030014038086
"2019-01-04",0.67,0,0.908,0.092,53.5354995727539
"2019-01-07",0.91,0.03,0.874,0.096,53.4194984436035
"2019-01-08",-0.937,0.198,0.714,0.088,53.8139991760254
"2019-01-09",0.96,0.009,0.889,0.102,53.7330017089844
"2019-01-10",0.44,0.094,0.75,0.156,53.5164985656738
"2019-01-11",-0.318,0.052,0.899,0.05,52.8595008850098
"2019-01-14",0.972,0.06,0.735,0.206,52.2345008850098
"2019-01-15",-0.026,0.071,0.859,0.07,53.8574981689453
"2019-01-16",0.927,0.017,0.847,0.135,54.0485000610352
"2019-01-17",0.902,0.025,0.828,0.147,54.4949989318848
"2019-01-18",0.66,0.034,0.854,0.112,54.9129981994629
"2019-01-22",0.848,0.051,0.836,0.113,53.5260009765625
"2019-01-23",0.908,0.034,0.824,0.143,53.7784996032715
"2019-01-24",-0.026,0.109,0.783,0.108,53.6949996948242
"2019-01-25",0.226,0.092,0.789,0.118,54.5494995117188
"2019-01-28",0.318,0.102,0.794,0.104,53.5040016174316
"2019-01-29",0.912,0.061,0.751,0.189,53.0309982299805
"2019-01-30",0.898,0.036,0.711,0.254,54.4529991149902
"2019-01-31",0.832,0.06,0.789,0.151,55.8185005187988
"2019-02-01",0.542,0.02,0.914,0.066,55.5374984741211
"2019-02-04",0.612,0.066,0.844,0.09,56.6399993896484
"2019-02-05",0.765,0,0.908,0.092,57.2994995117188
"2019-02-06",0.178,0.038,0.916,0.046,55.7615013122559
"2019-02-07",0.54,0,0.891,0.109,54.9355010986328
"2019-02-08",-0.955,0.14,0.825,0.035,54.7529983520508
"2019-02-11",-0.71,0.066,0.934,0,54.7504997253418
"2019-02-12",0.836,0.024,0.893,0.084,56.0685005187988
"2019-02-13",0.307,0.026,0.929,0.045,56.007999420166
"2019-02-14",0.296,0.08,0.821,0.099,56.0834999084473
"2019-02-15",0.925,0.121,0.681,0.198,55.6824989318848
"2019-02-19",0.791,0.073,0.819,0.108,55.9280014038086
"2019-02-20",0.974,0.013,0.817,0.17,55.689998626709
"2019-02-21",0.71,0.016,0.91,0.074,54.8484992980957
"2019-02-22",0.34,0.067,0.86,0.074,55.5185012817383
"2019-02-25",0.939,0,0.826,0.174,55.4700012207031
"2019-02-26",-0.052,0.013,0.987,0,55.7565002441406
"2019-02-27",0.338,0.035,0.929,0.037,55.8025016784668
"2019-02-28",0.318,0.043,0.897,0.06,55.9959983825684
"2019-03-01",0.84,0.073,0.804,0.123,57.0494995117188
"2019-03-04",0.942,0.03,0.771,0.199,57.3899993896484
"2019-03-05",0.153,0.038,0.919,0.043,58.1015014648438
"2019-03-06",0.991,0.024,0.799,0.178,57.8930015563965
"2019-03-07",0.869,0.021,0.885,0.094,57.1650009155273
"2019-03-08",0.958,0.027,0.762,0.212,57.1160011291504
"2019-03-11",0.937,0.065,0.753,0.183,58.7879981994629
"2019-03-12",0.511,0.014,0.939,0.047,59.6599998474121
"2019-03-13",0.637,0,0.958,0.042,59.6660003662109
"2019-03-14",0.542,0.051,0.809,0.14,59.2775001525879
"2019-03-15",-0.802,0.141,0.835,0.024,59.2229995727539
"2019-03-18",0.979,0.027,0.798,0.175,59.2130012512207
"2019-03-19",0.898,0.058,0.77,0.172,59.9425010681152
"2019-03-20",0.875,0.066,0.83,0.104,61.1985015869141
"2019-03-21",0.84,0.04,0.865,0.094,61.5769996643066
"2019-03-22",0.939,0.009,0.875,0.116,60.2750015258789
"2019-03-25",0.691,0,0.928,0.072,59.6500015258789
"2019-03-26",-0.382,0.034,0.944,0.022,59.2309989929199
"2019-03-27",0.762,0.077,0.797,0.126,58.6510009765625
"2019-03-28",0.862,0.036,0.874,0.09,58.4244995117188
"2019-03-29",0.637,0.078,0.804,0.118,58.6655006408691
"2019-04-01",0.318,0.036,0.9,0.064,59.7215003967285
"2019-04-02",0.318,0.075,0.847,0.078,60.0245018005371
"2019-04-03",0.957,0.041,0.798,0.161,60.2960014343262
"2019-04-04",0.914,0.069,0.731,0.2,60.75
"2019-04-05",0.923,0.043,0.829,0.128,60.3574981689453
"2019-04-08",0.984,0,0.681,0.319,60.1920013427734
"2019-04-09",0.925,0,0.867,0.133,59.8624992370605
"2019-04-10",0.899,0.014,0.862,0.124,60.1080017089844
"2019-04-11",0.923,0,0.851,0.149,60.2309989929199
"2019-04-12",0.959,0.039,0.832,0.128,60.8935012817383
"2019-04-15",0.963,0.04,0.823,0.137,61.0550003051758
"2019-04-16",0.864,0.034,0.849,0.117,61.3564987182617
"2019-04-17",0.557,0,0.896,0.104,61.8170013427734
"2019-04-18",0.912,0,0.856,0.144,61.8185005187988
"2019-04-22",0.946,0.031,0.704,0.265,62.4420013427734
"2019-04-23",-0.691,0.088,0.912,0,63.2275009155273
"2019-04-24",0.859,0,0.894,0.106,62.7999992370605
"2019-04-25",-0.445,0.079,0.896,0.025,63.1725006103516
"2019-04-26",-0.05,0.07,0.868,0.062,63.609001159668
"2019-04-29",0.778,0,0.907,0.093,64.3789978027344
"2019-04-30",0.462,0.055,0.843,0.102,59.423999786377
"2019-05-01",0.92,0,0.887,0.113,58.4039993286133
"2019-05-02",0.459,0.124,0.699,0.177,58.130500793457
"2019-05-03",0.827,0.017,0.901,0.083,59.2700004577637
"2019-05-06",0.7,0,0.919,0.081,59.4695014953613
"2019-05-07",0.868,0.012,0.925,0.063,58.7050018310547
"2019-05-08",-0.974,0.162,0.816,0.022,58.3134994506836
"2019-05-09",0.991,0.017,0.8,0.184,58.1189994812012
"2019-05-10",0.202,0.076,0.821,0.103,58.2135009765625
"2019-05-13",0.44,0.019,0.937,0.045,56.6015014648438
"2019-05-14",0.856,0.039,0.871,0.09,56.0219993591309
"2019-05-15",0.936,0.02,0.789,0.191,58.2104988098145
"2019-05-16",-0.153,0.036,0.934,0.03,58.9490013122559
"2019-05-17",0.908,0,0.848,0.152,58.1150016784668
"2019-05-20",0.586,0.016,0.93,0.054,56.9425010681152
"2019-05-21",0.933,0,0.914,0.086,57.4814987182617
"2019-05-22",0.599,0.015,0.943,0.041,57.5709991455078
"2019-05-23",-0.153,0.044,0.91,0.046,57.038501739502
"2019-05-24",0.856,0,0.933,0.067,56.6735000610352
"2019-05-28",0.971,0.066,0.744,0.19,56.7075004577637
"2019-05-29",0.812,0.025,0.848,0.127,55.8230018615723
"2019-05-30",0.832,0,0.963,0.037,55.8974990844727
"2019-05-31",0.382,0,0.976,0.024,55.1814994812012
"2019-06-03",0.905,0,0.891,0.109,51.8115005493164
"2019-06-04",0.542,0.04,0.905,0.055,52.6525001525879
"2019-06-05",0.915,0,0.889,0.111,52.1110000610352
"2019-06-06",-0.852,0.102,0.898,0,52.2169990539551
"2019-06-07",0.972,0,0.691,0.309,53.3019981384277
"2019-06-10",-0.318,0.023,0.977,0,54.0190010070801
"2019-06-11",0.765,0.022,0.886,0.092,53.9360008239746
"2019-06-12",0.951,0,0.898,0.102,53.8515014648438
"2019-06-13",0.925,0,0.874,0.126,54.4384994506836
"2019-06-14",0.813,0.01,0.929,0.06,54.2675018310547
"2019-06-17",-0.153,0.091,0.803,0.106,54.625
"2019-06-18",0.869,0.036,0.797,0.168,55.1800003051758
"2019-06-19",0.856,0.081,0.746,0.172,55.1165008544922
"2019-06-20",0.968,0.036,0.749,0.216,55.5709991455078
"2019-06-21",0.612,0.041,0.897,0.062,56.0940017700195
"2019-06-24",0.922,0.099,0.724,0.177,55.7760009765625
"2019-06-25",0.869,0.038,0.879,0.083,54.3175010681152
"2019-06-26",0.87,0.014,0.894,0.091,53.9900016784668
"2019-06-27",0.772,0.01,0.938,0.053,53.8004989624023
"2019-06-28",0.735,0.06,0.856,0.084,54.0455017089844
"2019-07-01",0.691,0,0.924,0.076,54.8974990844727
"2019-07-02",0.727,0,0.933,0.067,55.5625
"2019-07-03",0.866,0,0.866,0.134,56.0789985656738
"2019-07-05",0.979,0,0.809,0.191,56.5794982910156
"2019-07-08",0.94,0.044,0.837,0.118,55.8175010681152
"2019-07-09",0.964,0,0.84,0.16,56.2415008544922
"2019-07-10",0.026,0.101,0.806,0.093,57.023998260498
"2019-07-11",-0.658,0.039,0.95,0.011,57.2104988098145
"2019-07-12",0.527,0.012,0.947,0.041,57.2449989318848
"2019-07-15",-0.382,0.059,0.887,0.054,57.5169982910156
"2019-07-16",0.93,0,0.837,0.163,57.6790008544922
"2019-07-17",0.946,0.027,0.706,0.267,57.3175010681152
"2019-07-18",0.899,0.095,0.636,0.269,57.3165016174316
"2019-07-19",0,0,1,0,56.5050010681152
"2019-07-22",0.625,0,0.907,0.093,56.9034996032715
"2019-07-23",0.893,0,0.851,0.149,57.3105010986328
"2019-07-24",0.891,0.038,0.853,0.109,56.8904991149902
"2019-07-25",0.421,0.024,0.917,0.059,56.6059989929199
"2019-07-26",0.751,0,0.923,0.077,62.5205001831055
"2019-07-29",0.542,0.031,0.894,0.075,61.9705009460449
"2019-07-30",0.802,0.031,0.877,0.091,61.2569999694824
"2019-07-31",0.637,0,0.9,0.1,60.8339996337891
"2019-08-01",0.382,0,0.962,0.038,60.4505004882812
"2019-08-02",0.889,0.063,0.772,0.166,59.6995010375977
"2019-08-05",0.527,0,0.919,0.081,57.6160011291504
"2019-08-06",0.329,0.037,0.915,0.048,58.497501373291
"2019-08-07",0.026,0.072,0.855,0.073,58.6995010375977
"2019-08-08",0.637,0,0.952,0.048,60.2400016784668
"2019-08-09",0.848,0.015,0.891,0.094,59.4005012512207
"2019-08-12",0.964,0.008,0.87,0.121,58.7355003356934
"2019-08-13",-0.818,0.098,0.885,0.017,59.8634986877441
"2019-08-14",0.586,0.056,0.838,0.106,58.2145004272461
"2019-08-15",0.625,0.05,0.87,0.08,58.3629989624023
"2019-08-16",0.967,0,0.784,0.216,58.8800010681152
"2019-08-19",0.681,0.073,0.82,0.107,59.9225006103516
"2019-08-20",0.904,0.019,0.892,0.088,59.1344985961914
"2019-08-21",0.985,0.026,0.769,0.204,59.5625
"2019-08-22",-0.382,0.108,0.841,0.052,59.4765014648438
"2019-08-23",0.832,0.084,0.736,0.179,57.5644989013672
"2019-08-26",0.772,0.016,0.898,0.087,58.4444999694824
"2019-08-27",0.477,0.042,0.879,0.079,58.3919982910156
"2019-08-28",0,0,1,0,58.5509986877441
"2019-08-29",0.026,0.046,0.894,0.06,59.6425018310547
"2019-08-30",-0.103,0.033,0.939,0.027,59.4049987792969
"2019-09-03",0.971,0.035,0.796,0.169,58.4194984436035
"2019-09-04",0.978,0.007,0.857,0.136,59.070499420166
"2019-09-05",0.691,0.053,0.829,0.118,60.5690002441406
"2019-09-06",0.977,0,0.814,0.186,60.2464981079102
"2019-09-09",0.296,0.055,0.874,0.071,60.2205009460449
"2019-09-10",0.925,0.054,0.796,0.15,60.2999992370605
"2019-09-11",0.881,0.04,0.832,0.128,61.0084991455078
"2019-09-12",0.767,0.049,0.856,0.096,61.7125015258789
"2019-09-13",0.955,0,0.859,0.141,61.9780006408691
"2019-09-16",0.214,0.152,0.706,0.142,61.564998626709
"2019-09-17",0.866,0,0.872,0.128,61.4575004577637
"2019-09-18",0.881,0.042,0.818,0.14,61.6204986572266
"2019-09-19",0.941,0.059,0.711,0.229,61.9355010986328
"2019-09-20",0.153,0.086,0.818,0.096,61.4964981079102
"2019-09-23",-0.743,0.086,0.892,0.023,61.7014999389648
"2019-09-24",0.869,0,0.901,0.099,60.9379997253418
"2019-09-25",0.891,0.035,0.833,0.132,62.326000213623
"2019-09-26",0.765,0,0.936,0.064,62.0694999694824
"2019-09-27",0.557,0.054,0.85,0.095,61.2545013427734
"2019-09-30",-0.67,0.051,0.919,0.03,60.9500007629395
"2019-10-01",0.625,0.025,0.903,0.071,60.2550010681152
"2019-10-02",0.727,0.034,0.874,0.092,58.8315010070801
"2019-10-03",0.97,0.011,0.802,0.187,59.3914985656738
"2019-10-04",-0.641,0.162,0.751,0.087,60.4500007629395
"2019-10-07",0.625,0.009,0.949,0.042,60.3839988708496
"2019-10-08",0.836,0.047,0.833,0.121,59.4565010070801
"2019-10-09",-0.778,0.069,0.931,0,60.1155014038086
"2019-10-10",0.951,0.023,0.783,0.194,60.4334983825684
"2019-10-11",0.76,0.024,0.91,0.066,60.7724990844727
"2019-10-14",-0.477,0.035,0.956,0.009,60.8569984436035
"2019-10-15",-0.296,0.102,0.814,0.084,62.1505012512207
"2019-10-16",0.729,0.036,0.89,0.074,62.181999206543
"2019-10-17",0.382,0,0.942,0.058,62.6534996032715
"2019-10-18",0.477,0.036,0.878,0.086,62.2745018005371
"2019-10-21",0.785,0.014,0.905,0.081,62.3074989318848
"2019-10-22",-0.34,0.083,0.853,0.065,62.1399993896484
"2019-10-23",0.802,0,0.9,0.1,62.9565010070801
"2019-10-24",0.904,0.047,0.793,0.16,63.0494995117188
"2019-10-25",0.84,0.034,0.788,0.178,63.2565002441406
"2019-10-28",0.67,0,0.911,0.089,64.5
"2019-10-29",0.886,0.02,0.868,0.111,63.1310005187988
"2019-10-30",0.44,0.019,0.925,0.056,63.0644989013672
"2019-10-31",-0.218,0.03,0.956,0.014,63.005500793457
"2019-11-01",0.778,0.056,0.769,0.175,63.6870002746582
"2019-11-04",0.912,0.036,0.779,0.184,64.5684967041016
"2019-11-05",0.818,0,0.899,0.101,64.6015014648438
"2019-11-06",0.66,0.046,0.857,0.097,64.5899963378906
"2019-11-07",0.984,0.064,0.649,0.288,65.443000793457
"2019-11-08",0.625,0,0.962,0.038,65.5684967041016
"2019-11-11",0.942,0.032,0.835,0.133,64.9595031738281
"2019-11-12",0.98,0,0.737,0.263,64.9400024414062
"2019-11-13",0.503,0.06,0.838,0.102,64.9000015258789
"2019-11-14",0.912,0.018,0.848,0.134,65.572998046875
"2019-11-15",0.893,0.052,0.764,0.184,66.7434997558594
"2019-11-18",0.912,0.015,0.84,0.145,66.0350036621094
"2019-11-19",0.896,0.068,0.774,0.158,65.7730026245117
"2019-11-20",-0.026,0.066,0.847,0.087,65.1524963378906
"2019-11-21",-0.009,0.055,0.884,0.061,65.067497253418
"2019-11-22",0.965,0.06,0.716,0.224,64.7669982910156
"2019-11-25",0.733,0.035,0.897,0.068,65.3345031738281
"2019-11-26",0.57,0.023,0.925,0.052,65.6774978637695
"2019-11-27",-0.128,0.02,0.98,0,65.6494979858398
"2019-11-29",0.459,0.01,0.965,0.026,65.2480010986328
"2019-12-02",0.421,0.008,0.972,0.02,64.4960021972656
"2019-12-03",0.649,0,0.926,0.074,64.7639999389648
"2019-12-04",0.153,0.039,0.926,0.035,66.0270004272461
"2019-12-05",0.202,0.087,0.801,0.113,66.4065017700195
"2019-12-06",0.923,0.024,0.874,0.102,67.0309982299805
"2019-12-09",-0.128,0.032,0.931,0.037,67.1780014038086
"2019-12-10",0.859,0.08,0.793,0.126,67.2330017089844
"2019-12-11",0.848,0.015,0.896,0.089,67.2509994506836
"2019-12-12",0.202,0,0.975,0.025,67.5134963989258
"2019-12-13",0.796,0,0.934,0.066,67.3915023803711
"2019-12-16",0.898,0.117,0.7,0.183,68.0585021972656
"2019-12-17",0.904,0.035,0.814,0.151,67.7559967041016
"2019-12-18",0.982,0.01,0.769,0.221,67.6309967041016
"2019-12-19",0.653,0.042,0.889,0.068,67.802001953125
"2019-12-20",0.878,0.017,0.864,0.12,67.4794998168945
"2019-12-23",0.852,0,0.913,0.087,67.4420013427734
"2019-12-24",0.178,0.06,0.87,0.07,67.1780014038086
"2019-12-26",0.941,0.024,0.872,0.105,68.0199966430664
"2019-12-27",0.889,0.014,0.885,0.101,67.5944976806641
