"Date","Comp","Negative","Neutral","Positive","Adj.Close"
"2018-12-26",0.979,0.041,0.804,0.155,73.5449981689453
"2018-12-27",0.937,0.021,0.841,0.138,73.0820007324219
"2018-12-28",0.836,0.12,0.731,0.149,73.9010009765625
"2018-12-31",0.992,0.005,0.779,0.216,75.098503112793
"2019-01-02",0.906,0.065,0.804,0.131,76.9564971923828
"2019-01-03",0.893,0.046,0.858,0.096,75.0139999389648
"2019-01-04",0.992,0.042,0.744,0.214,78.7695007324219
"2019-01-07",0.972,0.052,0.773,0.175,81.4755020141602
"2019-01-08",0.971,0.044,0.759,0.197,82.8290023803711
"2019-01-09",0.929,0.069,0.779,0.152,82.9710006713867
"2019-01-10",0.977,0.042,0.758,0.199,82.8109970092773
"2019-01-11",0.962,0.025,0.842,0.132,82.0279998779297
"2019-01-14",0.961,0.034,0.838,0.128,80.8604965209961
"2019-01-15",0.891,0.069,0.805,0.126,83.7279968261719
"2019-01-16",0.896,0.042,0.85,0.108,84.1890029907227
"2019-01-17",0.993,0.072,0.755,0.173,84.661003112793
"2019-01-18",0.171,0.047,0.886,0.066,84.8099975585938
"2019-01-22",0.971,0.064,0.772,0.164,81.6084976196289
"2019-01-23",0.974,0.022,0.825,0.153,82.0009994506836
"2019-01-24",0.937,0.021,0.869,0.11,82.7464981079102
"2019-01-25",0.979,0.022,0.819,0.158,83.5285034179688
"2019-01-28",0.895,0.042,0.829,0.129,81.8945007324219
"2019-01-29",0.84,0.058,0.836,0.105,79.6940002441406
"2019-01-30",0.844,0.082,0.785,0.133,83.5214996337891
"2019-01-31",0.76,0.112,0.732,0.156,85.9365005493164
"2019-02-01",0.935,0.048,0.854,0.098,81.3115005493164
"2019-02-04",0.649,0.077,0.828,0.094,81.6654968261719
"2019-02-05",0.625,0.026,0.92,0.054,82.9404983520508
"2019-02-06",0.757,0.044,0.89,0.066,82.0130004882812
"2019-02-07",0.95,0.047,0.848,0.106,80.7184982299805
"2019-02-08",0.973,0.075,0.732,0.192,79.411003112793
"2019-02-11",0.97,0.04,0.827,0.133,79.5500030517578
"2019-02-12",0.952,0.05,0.791,0.159,81.9004974365234
"2019-02-13",0.967,0.007,0.846,0.146,82
"2019-02-14",0.963,0.083,0.732,0.185,81.1324996948242
"2019-02-15",0.969,0.069,0.785,0.146,80.3974990844727
"2019-02-19",0.987,0.025,0.813,0.162,81.3789978027344
"2019-02-20",0.832,0.086,0.789,0.126,81.1050033569336
"2019-02-21",0.98,0.017,0.83,0.153,80.9720001220703
"2019-02-22",0.971,0.053,0.78,0.167,81.5780029296875
"2019-02-25",0.772,0.066,0.822,0.111,81.6500015258789
"2019-02-26",0.956,0.025,0.891,0.084,81.8199996948242
"2019-02-27",0.975,0.061,0.774,0.166,82.0544967651367
"2019-02-28",0.951,0.043,0.854,0.103,81.9915008544922
"2019-03-01",-0.462,0.036,0.948,0.016,83.5865020751953
"2019-03-04",0.967,0.063,0.751,0.186,84.8085021972656
"2019-03-05",0.951,0.026,0.825,0.15,84.6214981079102
"2019-03-06",0.995,0.048,0.684,0.268,83.4475021362305
"2019-03-07",0.969,0.034,0.815,0.15,81.2975006103516
"2019-03-08",0.948,0.036,0.854,0.109,81.0400009155273
"2019-03-11",0.991,0.065,0.733,0.203,83.5309982299805
"2019-03-12",0.98,0.049,0.753,0.198,83.6549987792969
"2019-03-13",0.402,0.022,0.933,0.046,84.5404968261719
"2019-03-14",0.791,0.047,0.851,0.102,84.3109970092773
"2019-03-15",0.859,0,0.886,0.114,85.6179962158203
"2019-03-18",0.153,0.078,0.822,0.1,87.1074981689453
"2019-03-19",0.875,0.043,0.849,0.108,88.0924987792969
"2019-03-20",0.877,0.126,0.718,0.155,89.8635025024414
"2019-03-21",0.902,0.023,0.87,0.106,90.9629974365234
"2019-03-22",0.909,0.025,0.893,0.082,88.2385025024414
"2019-03-25",0.994,0.064,0.751,0.185,88.7129974365234
"2019-03-26",0.988,0.026,0.855,0.12,89.1880035400391
"2019-03-27",0.894,0.058,0.83,0.112,88.2850036621094
"2019-03-28",0.914,0.038,0.825,0.137,88.6709976196289
"2019-03-29",-0.296,0.073,0.85,0.077,89.0374984741211
"2019-04-01",0.959,0,0.844,0.156,90.7095031738281
"2019-04-02",0.914,0.067,0.789,0.143,90.6989974975586
"2019-04-03",0.98,0.022,0.77,0.208,91.0350036621094
"2019-04-04",0.872,0.061,0.782,0.156,90.943000793457
"2019-04-05",0.995,0.009,0.763,0.228,91.8639984130859
"2019-04-08",0.986,0.03,0.789,0.18,92.4929962158203
"2019-04-09",0.948,0.045,0.781,0.174,91.7919998168945
"2019-04-10",0.896,0.043,0.843,0.115,92.3665008544922
"2019-04-11",0.971,0.026,0.84,0.134,92.203498840332
"2019-04-12",0.981,0.032,0.785,0.182,92.1529998779297
"2019-04-15",0.97,0.061,0.697,0.242,92.2434997558594
"2019-04-16",0.941,0.039,0.843,0.118,93.1520004272461
"2019-04-17",0.891,0.044,0.837,0.119,93.2409973144531
"2019-04-18",0.791,0.053,0.835,0.112,93.0845031738281
"2019-04-22",0.791,0.027,0.896,0.077,94.3655014038086
"2019-04-23",0.952,0.033,0.79,0.176,96.1884994506836
"2019-04-24",0.989,0.025,0.806,0.169,95.0875015258789
"2019-04-25",0.977,0.062,0.759,0.179,95.1125030517578
"2019-04-26",0.97,0.028,0.761,0.212,97.5315017700195
"2019-04-29",0.971,0.017,0.856,0.127,96.921501159668
"2019-04-30",-0.716,0.136,0.745,0.119,96.3259963989258
"2019-05-01",0.943,0.021,0.886,0.094,95.5759963989258
"2019-05-02",0.971,0.066,0.738,0.196,95.0410003662109
"2019-05-03",0.899,0.024,0.907,0.069,98.1230010986328
"2019-05-06",0.955,0.031,0.857,0.112,97.5274963378906
"2019-05-07",0.494,0.091,0.801,0.108,96.0500030517578
"2019-05-08",0.525,0.045,0.858,0.097,95.8884963989258
"2019-05-09",-0.945,0.087,0.887,0.026,94.9934997558594
"2019-05-10",0.844,0.035,0.893,0.072,94.4990005493164
"2019-05-13",0.966,0.03,0.843,0.127,91.1340026855469
"2019-05-14",0.945,0.033,0.857,0.11,92.0059967041016
"2019-05-15",0.889,0.057,0.84,0.103,93.557502746582
"2019-05-16",0.994,0.068,0.697,0.235,95.3785018920898
"2019-05-17",0.993,0.04,0.794,0.166,93.4499969482422
"2019-05-20",0.615,0.044,0.889,0.068,92.9485015869141
"2019-05-21",0.994,0.034,0.772,0.193,92.8759994506836
"2019-05-22",-0.296,0.094,0.817,0.09,92.984001159668
"2019-05-23",0.856,0.07,0.81,0.12,90.7740020751953
"2019-05-24",0.85,0.068,0.816,0.116,91.1640014648438
"2019-05-28",0.998,0.006,0.769,0.225,91.8215026855469
"2019-05-29",0.929,0.007,0.93,0.063,90.9595031738281
"2019-05-30",0.8,0.038,0.887,0.075,90.8160018920898
"2019-05-31",0.952,0.053,0.82,0.127,88.7535018920898
"2019-06-03",0.969,0.029,0.847,0.124,84.6344985961914
"2019-06-04",0.963,0.027,0.807,0.166,86.4779968261719
"2019-06-05",0.985,0.042,0.782,0.176,86.9250030517578
"2019-06-06",0.907,0.059,0.842,0.099,87.7180023193359
"2019-06-07",0.228,0.061,0.866,0.074,90.2014999389648
"2019-06-10",0.906,0.052,0.846,0.102,93.0315017700195
"2019-06-11",0.952,0.026,0.867,0.107,93.1849975585938
"2019-06-12",0.938,0.045,0.85,0.105,92.765998840332
"2019-06-13",0.94,0.045,0.852,0.103,93.5149993896484
"2019-06-14",0.526,0.048,0.902,0.05,93.4834976196289
"2019-06-17",0.985,0.035,0.842,0.123,94.3014984130859
"2019-06-18",0.969,0.037,0.833,0.13,95.0684967041016
"2019-06-19",0.121,0.092,0.81,0.098,95.4394989013672
"2019-06-20",0.968,0.059,0.798,0.143,95.9095001220703
"2019-06-21",-0.612,0.059,0.89,0.05,95.5650024414062
"2019-06-24",0.984,0.051,0.775,0.175,95.6949996948242
"2019-06-25",0.969,0.086,0.736,0.179,93.9134979248047
"2019-06-26",-0.34,0.111,0.764,0.125,94.8915023803711
"2019-06-27",0.97,0.048,0.827,0.125,95.213996887207
"2019-06-28",0.494,0.062,0.863,0.075,94.6815032958984
"2019-07-01",0.98,0.032,0.852,0.116,96.1094970703125
"2019-07-02",0.978,0.024,0.823,0.152,96.7154998779297
"2019-07-03",0.735,0.025,0.905,0.07,96.9499969482422
"2019-07-05",0.985,0.057,0.685,0.258,97.1455001831055
"2019-07-08",0.439,0.059,0.868,0.074,97.6159973144531
"2019-07-09",0.928,0.052,0.802,0.146,99.4150009155273
"2019-07-10",0.952,0.038,0.816,0.146,100.870498657227
"2019-07-11",0.893,0.029,0.879,0.092,100.053497314453
"2019-07-12",0.977,0.022,0.855,0.122,100.550003051758
"2019-07-15",0.978,0.045,0.763,0.193,101.049499511719
"2019-07-16",0.91,0.098,0.742,0.16,100.495002746582
"2019-07-17",0.946,0.048,0.84,0.113,99.6015014648438
"2019-07-18",0.862,0.03,0.893,0.077,98.8949966430664
"2019-07-19",0.947,0.044,0.838,0.118,98.2259979248047
"2019-07-22",0.961,0,0.894,0.106,99.2815017700195
"2019-07-23",0.781,0.064,0.814,0.122,99.7245025634766
"2019-07-24",0.975,0.051,0.798,0.151,100.040496826172
"2019-07-25",0.882,0.055,0.812,0.133,98.6910018920898
"2019-07-26",0.965,0.031,0.84,0.129,97.1524963378906
"2019-07-29",0.785,0.07,0.818,0.112,95.6224975585938
"2019-07-30",0.982,0.033,0.833,0.134,94.9264984130859
"2019-07-31",0.983,0.037,0.773,0.191,93.338996887207
"2019-08-01",0.926,0.029,0.875,0.096,92.765998840332
"2019-08-02",0.886,0.03,0.898,0.072,91.1620025634766
"2019-08-05",0.95,0.043,0.827,0.131,88.2565002441406
"2019-08-06",0.933,0.068,0.804,0.127,89.3915023803711
"2019-08-07",0.983,0.052,0.811,0.137,89.6699981689453
"2019-08-08",0.988,0.015,0.856,0.13,91.6445007324219
"2019-08-09",0.977,0.043,0.804,0.153,90.3789978027344
"2019-08-12",0.994,0.013,0.823,0.164,89.2460021972656
"2019-08-13",0.616,0.035,0.906,0.059,91.2170028686523
"2019-08-14",0.901,0.093,0.762,0.146,88.1480026245117
"2019-08-15",0.758,0.05,0.841,0.11,88.8059997558594
"2019-08-16",0.802,0.07,0.833,0.097,89.6285018920898
"2019-08-19",0.929,0.07,0.753,0.177,90.8059997558594
"2019-08-20",0.91,0.064,0.832,0.104,90.0690002441406
"2019-08-21",-0.649,0.084,0.842,0.074,91.177001953125
"2019-08-22",0.958,0.012,0.882,0.106,90.2330017089844
"2019-08-23",-0.883,0.117,0.814,0.069,87.4810028076172
"2019-08-26",0.982,0.093,0.737,0.17,88.4434967041016
"2019-08-27",0.818,0.025,0.92,0.055,88.0914993286133
"2019-08-28",0.465,0.045,0.902,0.053,88.2125015258789
"2019-08-29",0.897,0.077,0.796,0.126,89.3199996948242
"2019-08-30",-0.912,0.11,0.847,0.044,88.8144989013672
"2019-09-03",0.929,0.048,0.852,0.1,89.4919967651367
"2019-09-04",0.891,0.017,0.918,0.065,90.0309982299805
"2019-09-05",0.994,0,0.821,0.179,92.036003112793
"2019-09-06",0.965,0,0.902,0.098,91.6754989624023
"2019-09-09",0.889,0.084,0.781,0.135,91.567497253418
"2019-09-10",0.889,0.01,0.911,0.079,91.0274963378906
"2019-09-11",0.962,0.031,0.873,0.096,91.1494979858398
"2019-09-12",0.878,0.071,0.8,0.129,92.1774978637695
"2019-09-13",0.98,0.013,0.805,0.182,91.9670028686523
"2019-09-16",0.886,0.043,0.825,0.132,90.3919982910156
"2019-09-17",0.98,0.04,0.769,0.191,91.1275024414062
"2019-09-18",0.978,0.028,0.832,0.139,90.8730010986328
"2019-09-19",0.991,0.01,0.755,0.236,91.0749969482422
"2019-09-20",0.981,0.059,0.75,0.19,89.7080001831055
"2019-09-23",0.971,0.015,0.867,0.118,89.2649993896484
"2019-09-24",-0.802,0.07,0.897,0.033,87.0804977416992
"2019-09-25",0.881,0.028,0.866,0.106,88.4164962768555
"2019-09-26",0.929,0.041,0.837,0.122,86.9919967651367
"2019-09-27",0.817,0.062,0.827,0.111,86.2724990844727
"2019-09-30",0.943,0.035,0.811,0.154,86.7955017089844
"2019-10-01",-0.103,0.072,0.853,0.074,86.7825012207031
"2019-10-02",0.918,0.031,0.875,0.094,85.6614990234375
"2019-10-03",0.62,0.075,0.818,0.107,86.2210006713867
"2019-10-04",0.981,0.049,0.805,0.146,86.9824981689453
"2019-10-07",0.735,0.027,0.909,0.064,86.6330032348633
"2019-10-08",0.048,0.094,0.808,0.098,85.2754974365234
"2019-10-09",-0.15,0.046,0.914,0.04,86.0995025634766
"2019-10-10",0.993,0.015,0.815,0.17,86.0130004882812
"2019-10-11",0.811,0.041,0.886,0.073,86.5960006713867
"2019-10-14",-0.494,0.062,0.9,0.038,86.8215026855469
"2019-10-15",0.97,0.028,0.795,0.177,88.3690032958984
"2019-10-16",0.947,0,0.882,0.118,88.8714981079102
"2019-10-17",0.971,0.067,0.802,0.13,89.3740005493164
"2019-10-18",0.962,0.045,0.842,0.113,87.8755035400391
"2019-10-21",0.962,0,0.904,0.096,89.2829971313477
"2019-10-22",-0.914,0.124,0.786,0.09,88.2864990234375
"2019-10-23",0.937,0.035,0.847,0.119,88.1084976196289
"2019-10-24",0.612,0.045,0.865,0.09,89.0390014648438
"2019-10-25",0.763,0.088,0.791,0.121,88.0664978027344
"2019-10-28",0.981,0.064,0.709,0.228,88.8539962768555
"2019-10-29",0.973,0.04,0.84,0.12,88.135498046875
"2019-10-30",0.372,0.115,0.752,0.133,88.9994964599609
"2019-10-31",0.983,0.03,0.854,0.115,88.8330001831055
"2019-11-01",0.772,0.04,0.89,0.07,89.5719985961914
"2019-11-04",0.955,0.012,0.862,0.125,90.2330017089844
"2019-11-05",0.958,0.019,0.88,0.101,90.0855026245117
"2019-11-06",0.979,0.033,0.827,0.14,89.7884979248047
"2019-11-07",0.659,0.067,0.825,0.108,89.4100036621094
"2019-11-08",0.813,0.071,0.834,0.094,89.2939987182617
"2019-11-11",0.986,0.027,0.783,0.19,88.5824966430664
"2019-11-12",0.978,0.025,0.83,0.145,88.9000015258789
"2019-11-13",0.919,0.037,0.863,0.1,87.6555023193359
"2019-11-14",0.967,0.056,0.788,0.156,87.7300033569336
"2019-11-15",0.026,0.082,0.825,0.092,86.9745025634766
"2019-11-18",0.954,0.053,0.846,0.101,87.6265029907227
"2019-11-19",0.626,0.111,0.767,0.122,87.6395034790039
"2019-11-20",0.951,0.058,0.793,0.149,87.276496887207
"2019-11-21",0.963,0.033,0.833,0.134,86.7354965209961
"2019-11-22",0.361,0.061,0.847,0.092,87.286003112793
"2019-11-25",0.966,0.011,0.854,0.135,88.6920013427734
"2019-11-26",0.273,0.035,0.919,0.046,89.8470001220703
"2019-11-27",0.983,0.05,0.789,0.161,90.9254989624023
"2019-11-29",0.888,0.046,0.857,0.097,90.0400009155273
"2019-12-02",0.81,0.045,0.851,0.104,89.0800018310547
"2019-12-03",0.799,0.039,0.893,0.068,88.4980010986328
"2019-12-04",0.961,0.075,0.775,0.15,88.0345001220703
"2019-12-05",0.853,0.038,0.877,0.085,87.0240020751953
"2019-12-06",0.981,0.064,0.746,0.19,87.5800018310547
"2019-12-09",0.905,0.1,0.77,0.129,87.4755020141602
"2019-12-10",0.949,0.005,0.903,0.092,86.9605026245117
"2019-12-11",0.937,0.039,0.843,0.118,87.4359970092773
"2019-12-12",0.983,0.014,0.867,0.12,88.0165023803711
"2019-12-13",0.943,0.041,0.854,0.105,88.0469970703125
"2019-12-16",-0.153,0.068,0.868,0.064,88.4605026245117
"2019-12-17",0.987,0.083,0.693,0.224,89.5329971313477
"2019-12-18",0.827,0.087,0.784,0.129,89.2014999389648
"2019-12-19",0.477,0.092,0.786,0.122,89.6139984130859
"2019-12-20",0.993,0.071,0.717,0.212,89.3249969482422
"2019-12-23",0.912,0.06,0.838,0.102,89.6500015258789
"2019-12-24",0.934,0.042,0.849,0.109,89.4605026245117
"2019-12-26",0.941,0.055,0.767,0.178,93.4384994506836
"2019-12-27",0.718,0.024,0.925,0.051,93.4899978637695
