"Date","Comp","Negative","Neutral","Positive","Adj.Close"
"2018-12-27",-0.106,0.109,0.777,0.114,21.0753326416016
"2018-12-28",0.944,0.036,0.748,0.216,22.257999420166
"2018-12-31",-0.077,0.054,0.887,0.059,22.1866664886475
"2019-01-02",0.527,0.115,0.717,0.168,20.6746673583984
"2019-01-03",0.891,0.093,0.691,0.215,20.0240001678467
"2019-01-04",0.764,0.071,0.753,0.175,21.1793327331543
"2019-01-07",0.91,0.023,0.803,0.174,22.3306674957275
"2019-01-08",-0.883,0.15,0.802,0.047,22.3566665649414
"2019-01-09",0.966,0.064,0.765,0.171,22.5686664581299
"2019-01-10",-0.827,0.117,0.838,0.046,22.9979991912842
"2019-01-11",-0.499,0.13,0.761,0.11,23.1506671905518
"2019-01-14",0.215,0.18,0.63,0.19,22.2933330535889
"2019-01-15",0.542,0.152,0.641,0.207,22.9619998931885
"2019-01-16",0.844,0.09,0.754,0.156,23.0699996948242
"2019-01-17",0.951,0.068,0.745,0.188,23.1539993286133
"2019-01-18",0.519,0.134,0.689,0.178,20.1506671905518
"2019-01-22",0.933,0.055,0.785,0.16,19.92799949646
"2019-01-23",0.936,0.088,0.672,0.24,19.1726665496826
"2019-01-24",-0.665,0.126,0.784,0.09,19.4340000152588
"2019-01-25",0.586,0.155,0.667,0.178,19.8026676177979
"2019-01-28",-0.925,0.232,0.647,0.121,19.7586669921875
"2019-01-29",0.202,0.091,0.821,0.089,19.8306674957275
"2019-01-30",0.637,0.131,0.708,0.161,20.5846672058105
"2019-01-31",0.944,0.071,0.757,0.172,20.4680004119873
"2019-02-01",0.778,0.11,0.725,0.165,20.8139991760254
"2019-02-04",0.691,0.116,0.739,0.146,20.8593330383301
"2019-02-05",0.296,0.089,0.804,0.107,21.4233322143555
"2019-02-06",0.494,0.038,0.874,0.089,21.1480007171631
"2019-02-07",0.818,0.05,0.831,0.118,20.5006675720215
"2019-02-08",-0.718,0.16,0.738,0.102,20.3866672515869
"2019-02-11",-0.128,0.063,0.89,0.047,20.8560009002686
"2019-02-12",0.949,0,0.831,0.169,20.78733253479
"2019-02-13",0.382,0.052,0.86,0.087,20.5446662902832
"2019-02-14",0.937,0,0.844,0.156,20.2513332366943
"2019-02-15",-0.202,0.067,0.86,0.073,20.525333404541
"2019-02-19",-0.876,0.159,0.723,0.118,20.3759994506836
"2019-02-20",-0.185,0.163,0.72,0.118,20.1706676483154
"2019-02-21",0.052,0.057,0.884,0.059,19.4153327941895
"2019-02-22",0.318,0.04,0.893,0.067,19.6473331451416
"2019-02-25",0.16,0.036,0.921,0.043,19.9179992675781
"2019-02-26",-0.944,0.16,0.724,0.115,19.8573322296143
"2019-02-27",-0.178,0.083,0.84,0.076,20.9826679229736
"2019-02-28",0.599,0.076,0.779,0.145,21.3253326416016
"2019-03-01",-0.361,0.138,0.742,0.12,19.6526660919189
"2019-03-04",-0.272,0.071,0.864,0.065,19.0240001678467
"2019-03-05",-0.96,0.181,0.719,0.101,18.4360008239746
"2019-03-06",-0.765,0.12,0.835,0.046,18.4160003662109
"2019-03-07",0.517,0.07,0.849,0.081,18.4393329620361
"2019-03-08",-0.226,0.08,0.856,0.064,18.9426670074463
"2019-03-11",0.886,0.081,0.679,0.24,19.3946666717529
"2019-03-12",0.827,0.089,0.757,0.154,18.8906669616699
"2019-03-13",0.337,0.125,0.731,0.144,19.2639999389648
"2019-03-14",-0.444,0.149,0.718,0.133,19.3306674957275
"2019-03-15",-0.893,0.185,0.727,0.088,18.3619995117188
"2019-03-18",-0.402,0.093,0.843,0.065,17.9659996032715
"2019-03-19",0.923,0.137,0.663,0.2,17.8313331604004
"2019-03-20",-0.866,0.202,0.651,0.147,18.2399997711182
"2019-03-21",0.907,0.099,0.732,0.169,18.2679996490479
"2019-03-22",0.578,0,0.923,0.077,17.6353321075439
"2019-03-25",-0.153,0.13,0.746,0.123,17.3613338470459
"2019-03-26",-0.538,0.108,0.819,0.073,17.8513336181641
"2019-03-27",-0.925,0.158,0.771,0.071,18.32200050354
"2019-03-28",0.599,0.102,0.759,0.139,18.5746669769287
"2019-03-29",-0.34,0.089,0.86,0.05,18.6573333740234
"2019-04-01",-0.691,0.158,0.757,0.086,19.2786674499512
"2019-04-02",0.361,0.051,0.881,0.068,19.058666229248
"2019-04-03",0.67,0.036,0.862,0.103,19.4540004730225
"2019-04-04",-0.822,0.133,0.787,0.08,17.8519992828369
"2019-04-05",-0.599,0.14,0.807,0.053,18.3306674957275
"2019-04-08",0.318,0.024,0.907,0.069,18.2133331298828
"2019-04-09",0.872,0.025,0.858,0.116,18.1539993286133
"2019-04-10",-0.906,0.125,0.829,0.046,18.4039993286133
"2019-04-11",0.836,0.052,0.847,0.101,17.8946666717529
"2019-04-12",0.924,0.113,0.701,0.186,17.8466663360596
"2019-04-15",0.926,0.036,0.789,0.175,17.7586669921875
"2019-04-16",0.971,0.07,0.759,0.17,18.2240009307861
"2019-04-17",0.818,0.025,0.852,0.124,18.0820007324219
"2019-04-18",-0.915,0.21,0.637,0.153,18.2173328399658
"2019-04-22",0.318,0.098,0.802,0.1,17.5166664123535
"2019-04-23",0.592,0.156,0.649,0.195,17.5933322906494
"2019-04-24",-0.077,0.042,0.91,0.047,17.2439994812012
"2019-04-25",0.931,0.075,0.719,0.207,16.5086669921875
"2019-04-26",0.848,0.051,0.8,0.149,15.6759996414185
"2019-04-29",0.807,0.091,0.733,0.176,16.0979995727539
"2019-04-30",0.813,0.045,0.812,0.143,15.9126672744751
"2019-05-01",0.832,0.116,0.732,0.152,15.6006669998169
"2019-05-02",-0.967,0.236,0.705,0.059,16.2733325958252
"2019-05-03",-0.079,0.095,0.816,0.088,17.0020008087158
"2019-05-06",0.89,0.075,0.779,0.146,17.0226669311523
"2019-05-07",0.947,0.032,0.805,0.163,16.470666885376
"2019-05-08",0.923,0.081,0.759,0.16,16.3226661682129
"2019-05-09",0.912,0.037,0.787,0.176,16.1319999694824
"2019-05-10",-0.656,0.116,0.784,0.1,15.9680004119873
"2019-05-13",-0.698,0.157,0.737,0.106,15.1339998245239
"2019-05-14",0.955,0.031,0.823,0.146,15.4873332977295
"2019-05-15",0.623,0.115,0.737,0.148,15.4633331298828
"2019-05-16",-0.66,0.193,0.644,0.162,15.2220001220703
"2019-05-17",0.296,0.1,0.786,0.114,14.0686674118042
"2019-05-20",0.988,0.036,0.691,0.272,13.6906671524048
"2019-05-21",-0.94,0.172,0.781,0.047,13.6719999313354
"2019-05-22",0.945,0.031,0.731,0.237,12.8486671447754
"2019-05-23",0.887,0.097,0.694,0.209,13.0326671600342
"2019-05-24",-0.649,0.185,0.703,0.111,12.7086668014526
"2019-05-28",0.788,0.108,0.728,0.163,12.5799999237061
"2019-05-29",0.458,0.149,0.659,0.191,12.6573333740234
"2019-05-30",0.934,0.091,0.725,0.185,12.5480003356934
"2019-05-31",0.898,0,0.855,0.145,12.3439998626709
"2019-06-03",0.052,0.064,0.862,0.074,11.9313325881958
"2019-06-04",-0.659,0.109,0.801,0.09,12.9066667556763
"2019-06-05",0.813,0.019,0.882,0.099,13.1059999465942
"2019-06-06",0.919,0.092,0.741,0.167,13.7299995422363
"2019-06-07",0.926,0.084,0.714,0.203,13.6333332061768
"2019-06-10",0.867,0.026,0.853,0.121,14.1920003890991
"2019-06-11",0.743,0.077,0.758,0.165,14.4733333587646
"2019-06-12",0.974,0.047,0.723,0.23,13.9506673812866
"2019-06-13",0.875,0.127,0.673,0.2,14.260666847229
"2019-06-14",0.813,0.125,0.706,0.168,14.3280000686646
"2019-06-17",0.953,0.059,0.623,0.317,15.0019998550415
"2019-06-18",-0.228,0.053,0.909,0.037,14.9826669692993
"2019-06-19",-0.511,0.095,0.851,0.054,15.0953330993652
"2019-06-20",0.991,0.053,0.652,0.296,14.6413326263428
"2019-06-21",0.625,0.081,0.814,0.105,14.7906665802002
"2019-06-24",0.494,0.104,0.774,0.122,14.9093332290649
"2019-06-25",0.7,0.092,0.782,0.127,14.6506671905518
"2019-06-26",0.818,0.097,0.766,0.136,14.6180000305176
"2019-06-27",-0.028,0.024,0.953,0.023,14.8559999465942
"2019-06-28",0.922,0.11,0.71,0.179,14.8973331451416
"2019-07-01",0.941,0.089,0.649,0.262,15.1446666717529
"2019-07-02",0.113,0.115,0.758,0.128,14.9700002670288
"2019-07-03",-0.791,0.178,0.685,0.137,15.6599998474121
"2019-07-05",0.613,0.101,0.754,0.145,15.539999961853
"2019-07-08",-0.838,0.114,0.823,0.063,15.3559999465942
"2019-07-09",-0.92,0.162,0.739,0.099,15.3373327255249
"2019-07-10",0.052,0.034,0.915,0.051,15.9280004501343
"2019-07-11",-0.743,0.115,0.856,0.029,15.9066667556763
"2019-07-12",-0.25,0.079,0.855,0.066,16.3386669158936
"2019-07-15",0.572,0.055,0.852,0.093,16.8999996185303
"2019-07-16",-0.382,0.115,0.824,0.061,16.8253326416016
"2019-07-17",0.7,0.118,0.719,0.164,16.9906673431396
"2019-07-18",0.634,0.123,0.73,0.146,16.9026660919189
"2019-07-19",0.852,0.069,0.728,0.203,17.2119998931885
"2019-07-22",0.901,0.041,0.811,0.148,17.0453338623047
"2019-07-23",0.718,0.088,0.787,0.126,17.3446674346924
"2019-07-24",0.459,0.055,0.836,0.109,17.6586666107178
"2019-07-25",0.459,0.045,0.853,0.103,15.2546672821045
"2019-07-26",-0.71,0.159,0.704,0.138,15.2026672363281
"2019-07-29",0.906,0.04,0.844,0.116,15.7180004119873
"2019-07-30",-0.478,0.15,0.718,0.132,16.1506671905518
"2019-07-31",-0.226,0.138,0.744,0.118,16.1073322296143
"2019-08-01",0.912,0.07,0.738,0.192,15.5900001525879
"2019-08-02",0.961,0.062,0.762,0.175,15.6226673126221
"2019-08-05",-0.802,0.119,0.823,0.057,15.2213325500488
"2019-08-06",-0.964,0.246,0.69,0.064,15.3833332061768
"2019-08-07",0.926,0.113,0.728,0.159,15.5613327026367
"2019-08-08",0.527,0.076,0.816,0.108,15.8866672515869
"2019-08-09",-0.751,0.143,0.758,0.099,15.667332649231
"2019-08-12",0.981,0.053,0.685,0.262,15.2673330307007
"2019-08-13",0.932,0.075,0.672,0.252,15.6666669845581
"2019-08-14",-0.796,0.104,0.896,0,14.6413326263428
"2019-08-15",-0.765,0.151,0.788,0.061,14.3760004043579
"2019-08-16",-0.599,0.121,0.806,0.073,14.6626672744751
"2019-08-19",0.625,0,0.939,0.061,15.1219997406006
"2019-08-20",0.94,0.059,0.728,0.213,15.0573329925537
"2019-08-21",0.354,0.09,0.811,0.099,14.7220001220703
"2019-08-22",-0.527,0.093,0.867,0.04,14.8100004196167
"2019-08-23",0.202,0.043,0.88,0.077,14.0933332443237
"2019-08-26",-0.477,0.13,0.775,0.095,14.3333330154419
"2019-08-27",0.178,0.095,0.821,0.084,14.2720003128052
"2019-08-28",-0.649,0.138,0.748,0.113,14.3726673126221
"2019-08-29",0.421,0.072,0.827,0.101,14.7806673049927
"2019-08-30",0.485,0.151,0.678,0.171,15.0406665802002
"2019-09-03",-0.681,0.083,0.868,0.049,15.0006666183472
"2019-09-04",0.202,0.093,0.805,0.102,14.7119998931885
"2019-09-05",0.822,0.028,0.876,0.096,15.3053331375122
"2019-09-06",-0.542,0.127,0.799,0.074,15.1633329391479
"2019-09-09",0.92,0,0.88,0.12,15.4526672363281
"2019-09-10",0.81,0.107,0.746,0.147,15.7026672363281
"2019-09-11",0,0,1,0,16.4733333587646
"2019-09-12",0.153,0,0.985,0.015,16.3913326263428
"2019-09-13",0.856,0.08,0.779,0.141,16.3466663360596
"2019-09-16",-0.861,0.163,0.721,0.116,16.1873321533203
"2019-09-17",0.878,0.086,0.745,0.17,16.3193321228027
"2019-09-18",-0.649,0.125,0.817,0.057,16.2326679229736
"2019-09-19",0.856,0.054,0.812,0.134,16.4400005340576
"2019-09-20",-0.202,0.087,0.829,0.083,16.041332244873
"2019-09-23",0.875,0.085,0.737,0.178,16.0820007324219
"2019-09-24",-0.914,0.203,0.659,0.139,14.8806667327881
"2019-09-25",0.869,0.071,0.793,0.136,15.2466669082642
"2019-09-26",0.827,0.034,0.867,0.1,16.1706676483154
"2019-09-27",-0.318,0.168,0.68,0.152,16.1420001983643
"2019-09-30",0.625,0.073,0.825,0.102,16.0580005645752
"2019-10-01",0.888,0.018,0.884,0.099,16.3126678466797
"2019-10-02",0.71,0.083,0.763,0.154,16.208667755127
"2019-10-03",0.853,0.052,0.85,0.098,15.5353326797485
"2019-10-04",0.934,0.074,0.751,0.175,15.4286670684814
"2019-10-07",0.331,0.136,0.716,0.148,15.8479995727539
"2019-10-08",0.138,0.074,0.832,0.095,16.0033321380615
"2019-10-09",0.657,0.092,0.804,0.104,16.3020000457764
"2019-10-10",0.84,0.08,0.782,0.138,16.3159999847412
"2019-10-11",0.976,0.114,0.629,0.257,16.5259990692139
"2019-10-14",0.153,0.124,0.743,0.133,17.1306667327881
"2019-10-15",0.973,0.098,0.674,0.228,17.1926670074463
"2019-10-16",0,0.079,0.841,0.079,17.3166675567627
"2019-10-17",0.859,0,0.894,0.106,17.4646663665771
"2019-10-18",0.944,0,0.848,0.152,17.1299991607666
"2019-10-21",0.941,0.082,0.731,0.186,16.8999996185303
"2019-10-22",0.649,0.025,0.874,0.101,17.038667678833
"2019-10-23",0.67,0.076,0.795,0.13,16.978666305542
"2019-10-24",0.858,0.071,0.807,0.122,19.978666305542
"2019-10-25",0.128,0.03,0.934,0.036,21.8753337860107
"2019-10-28",0.95,0.086,0.752,0.162,21.8473339080811
"2019-10-29",-0.7,0.168,0.714,0.118,21.0813331604004
"2019-10-30",0.89,0.124,0.64,0.236,21.0006675720215
"2019-10-31",-0.772,0.11,0.874,0.016,20.9946670532227
"2019-11-01",0.103,0.104,0.785,0.112,20.8873329162598
"2019-11-04",0.957,0.088,0.65,0.262,21.1646671295166
"2019-11-05",0.361,0.014,0.956,0.031,21.1480007171631
"2019-11-06",-0.053,0.09,0.831,0.08,21.7719993591309
"2019-11-07",-0.853,0.144,0.805,0.05,22.3693332672119
"2019-11-08",0.965,0.086,0.725,0.189,22.4759998321533
"2019-11-11",-0.852,0.184,0.698,0.118,23.0060005187988
"2019-11-12",0.923,0.055,0.802,0.142,23.3286666870117
"2019-11-13",0.318,0.089,0.82,0.091,23.0739994049072
"2019-11-14",0.296,0.052,0.887,0.062,23.2900009155273
"2019-11-15",0.25,0.081,0.826,0.093,23.4780006408691
"2019-11-18",-0.751,0.239,0.627,0.134,23.3326663970947
"2019-11-19",0.96,0.037,0.816,0.146,23.9680004119873
"2019-11-20",0.34,0.139,0.694,0.167,23.4813327789307
"2019-11-21",0.727,0.069,0.8,0.131,23.6553325653076
"2019-11-22",0.984,0.036,0.68,0.284,22.2026672363281
"2019-11-25",0.862,0.024,0.849,0.127,22.4226665496826
"2019-11-26",0.572,0.061,0.832,0.106,21.92799949646
"2019-11-27",0.13,0.114,0.776,0.11,22.0860004425049
"2019-11-29",-0.487,0.094,0.838,0.069,21.996000289917
"2019-12-02",0.421,0.062,0.85,0.088,22.3246669769287
"2019-12-03",0.25,0.074,0.842,0.084,22.4133338928223
"2019-12-04",0.918,0.095,0.712,0.194,22.2019996643066
"2019-12-05",0.793,0.059,0.82,0.121,22.0246677398682
"2019-12-06",0.923,0.106,0.702,0.192,22.3926677703857
"2019-12-09",0.291,0.046,0.899,0.055,22.6353321075439
"2019-12-10",0.718,0,0.942,0.058,23.2560005187988
"2019-12-11",0.612,0.055,0.845,0.099,23.5133323669434
"2019-12-12",0.934,0.062,0.777,0.161,23.978666305542
"2019-12-13",-0.813,0.142,0.8,0.059,23.8926677703857
"2019-12-16",0.943,0.032,0.769,0.199,25.4333324432373
"2019-12-17",0.202,0.078,0.831,0.092,25.2660007476807
"2019-12-18",-0.916,0.236,0.666,0.097,26.2099990844727
"2019-12-19",0.758,0.039,0.863,0.098,26.9360008239746
"2019-12-20",0.567,0.118,0.74,0.141,27.0393333435059
"2019-12-23",0.296,0.022,0.925,0.053,27.9479999542236
"2019-12-24",0.916,0.117,0.712,0.171,28.3500003814697
"2019-12-26",0.862,0.057,0.768,0.175,28.7293338775635
"2019-12-27",0.844,0.072,0.726,0.202,28.6919994354248
